#Input Gene: The gene identifier provided in the query by the user
#Input Mirna: The miRNA identifier provided in the query by the user
#Transcript: The transcript in the prediction group
#Mirna: The miRNA in the prediction group
#ENCODE isoform: whether the isoform is the ENCODE principal isoform.
#Amplified UTR: whether the transcript UTR is known or was amplified.
#Start: The binding start position of the prediction group (if the group has more than one prediction, this is the left most position).
#Stop: The binding end position of the prediction group (if the group has more than one prediction, this is the right most position).
#Agreement: The agreement score, which is a weighted mean (using each method's experimental AUC) of the computational methods scores in the prediction group.
#Computational Predictions: number of computational methods supporting this prediction group.
#Confirmed Predictions: number of confirmed databases of gene-miRNA biding supporting this prediction group.
#Computational Predictions (method|target-site|start|stop|score): details of the computational predictions supporting this prediction group.
#Confirmed predictions (method|type|PMID): detail of the cofirmed database entries supporting this prediction group.
Input Gene,Input Mirna,Transcript,Mirna,biotype,ENCODE isoform,Amplified UTR,Start,Stop,Agreement,Computational Predictions,Confirmed Predictions,Computational Predictions (method|target-site|start|stop|score),Confirmed predictions (method|type|PMID)
ENSG00000165076,-,ENST00000350549,hsa-mir-6807-5p,protein_coding,PRINCIPAL,false,14,35,0.3263307938390303,2,0,Miranda|Offset 3-8 6mer|14|35|1.48329334896577|;Rnahybrid|7mer-m8|26|33|-0.874326570430427|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-3916,protein_coding,PRINCIPAL,false,44,69,1.08561145712188,1,0,Miranda|N/A|44|69|1.08561145712188|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-3673,protein_coding,PRINCIPAL,false,7,27,-0.1118117711094076,3,0,Miranda|7mer-m8|7|27|1.25016948133314|;Microtar|8mer|21|26|-0.866331038863219|;Rnahybrid|Offset 1-7 7mer-m8|18|26|-0.871066250862573|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6808-5p,protein_coding,PRINCIPAL,false,30,37,-0.873403660464807,1,0,Rnahybrid|8mer|30|37|-0.873403660464807|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4725-3p,protein_coding,PRINCIPAL,false,7,14,-0.8625843591539124,2,0,Rnahybrid|Offset 1-7 7mer-m8|7|14|-0.868760971214566|;Microtar|7mer-m8|9|14|-0.855460198652136|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4725-3p,protein_coding,PRINCIPAL,false,60,66,-0.8560769209873734,2,0,Microtar|7mer-m8|60|65|-0.856517442818187|;Microtar|7mer-m8|61|66|-0.85563639915656|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-658,protein_coding,PRINCIPAL,false,1,21,-0.11967235132157963,3,0,Rnahybrid|Offset 1-7 8mer|12|20|-0.875232064671818|;Microtar|7mer-m8|15|20|-0.838619330454355|;Miranda|N/A|1|21|1.20902997528032|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-34c-5p,protein_coding,PRINCIPAL,false,29,34,-0.870218845603728,1,0,Rnahybrid|Offset 1-6 7mer-1A|29|34|-0.870218845603728|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4732-5p,protein_coding,PRINCIPAL,false,29,36,-0.8674537210038443,2,0,Microtar|7mer-m8|31|36|-0.860829493858282|;Rnahybrid|Offset 1-7 7mer-m8|29|36|-0.873196893307386|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4732-5p,protein_coding,PRINCIPAL,false,16,21,-0.870465874624407,1,0,Microtar|Offset 1-7 8mer|16|21|-0.870465874624407|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6762-5p,protein_coding,PRINCIPAL,false,27,34,-0.871997128179199,1,0,Rnahybrid|Offset 1-7 7mer-m8|27|34|-0.871997128179199|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6742-5p,protein_coding,PRINCIPAL,false,1,8,-0.873207342741923,1,0,Rnahybrid|Offset 1-7 7mer-m8|1|8|-0.873207342741923|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6787-5p,protein_coding,PRINCIPAL,false,30,37,-0.87353245454509,1,0,Rnahybrid|Offset 1-7 8mer|30|37|-0.87353245454509|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4730,protein_coding,PRINCIPAL,false,17,39,-0.13882504959688355,3,0,Miranda|N/A|17|39|1.16789046922751|;Rnahybrid|Offset 1-7 7mer-m8|30|38|-0.874537204701418|;Microtar|8mer|33|38|-0.854346840199829|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4763-3p,protein_coding,PRINCIPAL,false,11,38,-0.18221723151286667,3,0,Miranda|N/A|11|38|1.04447195106906|;Microtar|7mer-m8|32|37|-0.852020908519783|;Rnahybrid|Offset 1-7 8mer|30|37|-0.874518088544272|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-940,protein_coding,PRINCIPAL,false,30,37,-0.873403660464807,1,0,Rnahybrid|8mer|30|37|-0.873403660464807|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-3918,protein_coding,PRINCIPAL,false,28,35,-0.8645109435338605,2,0,Rnahybrid|Offset 1-7 7mer-m8|28|35|-0.873230161454614|;Microtar|7mer-m8|30|35|-0.854454118318446|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-450a-1-3p,protein_coding,PRINCIPAL,false,65,89,0.178885458252849,2,0,Miranda|N/A|65|89|1.05818511975333|;Microtar|8mer|83|88|-0.873609591118939|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-34a-5p,protein_coding,PRINCIPAL,false,29,34,-0.870218845603728,1,0,Rnahybrid|Offset 1-6 7mer-1A|29|34|-0.870218845603728|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4640-5p,protein_coding,PRINCIPAL,false,9,34,-0.16758447737227103,3,0,Rnahybrid|Offset 1-7 7mer-m8|26|33|-0.874361004196993|;Microtar|7mer-m8|28|33|-0.852419564046604|;Miranda|N/A|9|34|1.08561145712188|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-7106-5p,protein_coding,PRINCIPAL,false,7,15,-0.8746210195884159,1,0,Rnahybrid|Offset 1-7 7mer-m8|7|15|-0.874621019588416|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6746-5p,protein_coding,PRINCIPAL,false,1,17,0.11765966573375017,2,0,Rnahybrid|7mer-m8|8|15|-0.872617525643644|;Miranda|Offset 3-8 6mer|1|17|1.0718982884376|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6796-5p,protein_coding,PRINCIPAL,false,1,8,-0.8716135708511,1,0,Rnahybrid|7mer-m8|1|8|-0.8716135708511|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4769-5p,protein_coding,PRINCIPAL,false,2,28,-0.2925683844497725,4,0,Miranda|N/A|2|28|1.20902997528032|;Rnahybrid|Offset 1-7 7mer-m8|19|27|-0.869914276127251|;Microtar|7mer-m8|22|27|-0.848535734125013|;Microtar|Offset 1-7 7mer-m8|23|28|-0.868052768331036|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-128-1-5p,protein_coding,PRINCIPAL,false,27,34,-0.869076127257268,1,0,Rnahybrid|Offset 1-7 7mer-m8|27|34|-0.869076127257268|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4745-5p,protein_coding,PRINCIPAL,false,2,10,-0.8650749798388307,2,0,Microtar|7mer-m8|5|10|-0.856974941551832|;Rnahybrid|Offset 1-7 7mer-m8|2|10|-0.872097673131992|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4745-5p,protein_coding,PRINCIPAL,false,67,73,-0.860216275237643,2,0,Microtar|Offset 1-7 8mer|68|73|-0.867136948073625|;Microtar|7mer-m8|67|72|-0.853295602401661|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-765,protein_coding,PRINCIPAL,false,7,14,-0.8617273749030083,2,0,Rnahybrid|Offset 1-7 7mer-m8|7|14|-0.869877524835177|;Microtar|7mer-m8|9|14|-0.852326917878973|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-222-3p,protein_coding,PRINCIPAL,false,90,109,0.17617951565927434,2,0,Microtar|7mer-m8|104|109|-0.863140217634257|;Miranda|7mer-m8|90|109|1.04447195106906|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4427,protein_coding,PRINCIPAL,false,57,75,1.04447195106906,1,0,Miranda|Offset 3-8 6mer|57|75|1.04447195106906|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-132-5p,protein_coding,PRINCIPAL,false,34,41,-0.874198475721747,1,0,Rnahybrid|Offset 1-7 8mer|34|41|-0.874198475721747|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6880-5p,protein_coding,PRINCIPAL,false,30,37,-0.870273794270646,1,0,Rnahybrid|Offset 1-7 8mer|30|37|-0.870273794270646|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-122-5p,protein_coding,PRINCIPAL,false,18,25,-0.8700501430546966,2,0,Rnahybrid|Offset 1-7 8mer|18|25|-0.869561230599474|;Microtar|7mer-m8|20|25|-0.870614059125209|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-5585-3p,protein_coding,PRINCIPAL,false,53,74,0.2560726768198763,2,0,Microtar|8mer|68|73|-0.851759837214372|;Miranda|8mer|53|74|1.18160363791178|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6873-5p,protein_coding,PRINCIPAL,false,48,69,0.15160152302704735,2,0,Miranda|8mer|48|69|1.14046413185896|;Rnahybrid|Offset 1-7 8mer|60|68|-0.874607292706563|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6873-5p,protein_coding,PRINCIPAL,false,1,19,1.11303779449042,1,0,Miranda|7mer-m8|1|19|1.11303779449042|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-1,protein_coding,PRINCIPAL,false,1,26,-0.15930604170100032,3,0,Miranda|7mer-1A|1|26|1.11303779449042|;Rnahybrid|Offset 1-7 8mer|17|25|-0.871404143338953|;Microtar|7mer-m8|20|25|-0.860922633699986|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6870-5p,protein_coding,PRINCIPAL,false,1,18,0.1304780172983921,2,0,Miranda|N/A|1|18|1.09932462580615|;Rnahybrid|Offset 1-7 7mer-m8|9|17|-0.874958857212122|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6827-5p,protein_coding,PRINCIPAL,false,27,34,-0.8734537958095171,1,0,Rnahybrid|7mer-m8|27|34|-0.873453795809517|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6797-5p,protein_coding,PRINCIPAL,false,60,68,-0.874534174091138,1,0,Rnahybrid|Offset 1-7 8mer|60|68|-0.874534174091138|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-1296-3p,protein_coding,PRINCIPAL,false,2,9,-0.869025580517498,1,0,Rnahybrid|Offset 1-7 7mer-m8|2|9|-0.869025580517498|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6127,protein_coding,PRINCIPAL,false,1,18,-0.11102426170005959,3,0,Rnahybrid|Offset 1-7 7mer-m8|10|17|-0.87458053831446|;Miranda|7mer-m8|1|18|1.23645631264887|;Microtar|7mer-m8|12|17|-0.843224925583305|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6127,protein_coding,PRINCIPAL,false,62,67,-0.844482052896099,1,0,Microtar|7mer-m8|62|67|-0.844482052896099|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-1275,protein_coding,PRINCIPAL,false,10,20,-0.8713084832049944,2,0,Rnahybrid|7mer-m8|10|17|-0.872051884861755|;Microtar|Offset 1-7 7mer-m8|15|20|-0.87045103697589|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-1275,protein_coding,PRINCIPAL,false,65,70,-0.867352861914559,1,0,Microtar|Offset 1-7 7mer-m8|65|70|-0.867352861914559|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-1234-5p,protein_coding,PRINCIPAL,false,9,18,-0.8425649158602101,11,0,Microtar|Offset 1-7 7mer-m8|10|15|-0.840095470784205|;Rnahybrid|Offset 1-7 7mer-m8|10|18|-0.872888895538737|;Microtar|7mer-m8|10|15|-0.840095470784205|;Microtar|Offset 1-7 7mer-m8|13|18|-0.838500067026308|;Microtar|Offset 1-7 7mer-m8|12|17|-0.836372852873667|;Microtar|7mer-m8|11|16|-0.839563674102629|;Microtar|7mer-m8|13|18|-0.838500067026308|;Microtar|Offset 1-7 7mer-m8|11|16|-0.839563674102629|;Microtar|7mer-m8|12|17|-0.836372852873667|;Microtar|7mer-m8|9|14|-0.840804537597363|;Microtar|Offset 1-7 7mer-m8|9|14|-0.840804537597363|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-1234-5p,protein_coding,PRINCIPAL,false,60,68,-0.8396523091684195,8,0,Microtar|7mer-m8|62|67|-0.838500067026308|;Microtar|7mer-m8|61|66|-0.838322810607895|;Microtar|Offset 1-7 7mer-m8|62|67|-0.838500067026308|;Microtar|Offset 1-7 7mer-m8|63|68|-0.839386403971047|;Microtar|7mer-m8|60|65|-0.842399955068428|;Microtar|Offset 1-7 7mer-m8|61|66|-0.838322810607895|;Microtar|Offset 1-7 7mer-m8|60|65|-0.842399955068428|;Microtar|7mer-m8|63|68|-0.839386403971047|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6893-5p,protein_coding,PRINCIPAL,false,29,34,-0.8701127742439562,1,0,Rnahybrid|7mer-1A|29|34|-0.870112774243956|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4434,protein_coding,PRINCIPAL,false,1,15,-0.11358216981443324,3,0,Rnahybrid|Offset 1-7 7mer-m8|6|14|-0.873741429522669|;Miranda|7mer-m8|1|15|1.23645631264887|;Microtar|7mer-m8|9|14|-0.852762722379759|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-206,protein_coding,PRINCIPAL,false,4,26,-0.1727414674481351,3,0,Microtar|7mer-m8|20|25|-0.85669365703578|;Miranda|7mer-1A|4|26|1.0718982884376|;Rnahybrid|Offset 1-7 8mer|17|25|-0.871404143338953|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-3150a-3p,protein_coding,PRINCIPAL,false,9,16,-0.872571613954889,1,0,Rnahybrid|7mer-m8|9|16|-0.872571613954889|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-197-5p,protein_coding,PRINCIPAL,false,30,37,-0.870914542077419,1,0,Rnahybrid|8mer|30|37|-0.870914542077419|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-197-5p,protein_coding,PRINCIPAL,false,67,72,-0.8348988655113,1,0,Microtar|7mer-m8|67|72|-0.8348988655113|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-25-5p,protein_coding,PRINCIPAL,false,30,37,-0.8713435037793967,2,0,Microtar|7mer-m8|32|37|-0.867571902357953|;Rnahybrid|Offset 1-7 8mer|30|37|-0.874613463632471|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6781-5p,protein_coding,PRINCIPAL,false,26,33,-0.873084225913476,1,0,Rnahybrid|Offset 1-7 7mer-m8|26|33|-0.873084225913476|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-3126-5p,protein_coding,PRINCIPAL,false,61,67,-0.870994188161137,1,0,Rnahybrid|Offset 1-7 7mer-m8|61|67|-0.870994188161137|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6831-5p,protein_coding,PRINCIPAL,false,30,37,-0.871788345185981,1,0,Rnahybrid|8mer|30|37|-0.871788345185981|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4472,protein_coding,PRINCIPAL,false,12,20,-0.8669715029629848,2,0,Microtar|7mer-m8|15|20|-0.860540200851719|;Rnahybrid|Offset 1-7 8mer|12|20|-0.872547410212161|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4472,protein_coding,PRINCIPAL,false,4,9,-0.866508967226898,1,0,Microtar|Offset 1-7 7mer-m8|4|9|-0.866508967226898|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4472,protein_coding,PRINCIPAL,false,65,71,-0.8611732555708591,2,0,Microtar|Offset 1-7 7mer-m8|66|71|-0.863434145691835|;Microtar|7mer-m8|65|70|-0.858912365449883|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-374a-3p,protein_coding,PRINCIPAL,false,38,59,1.0718982884376,1,0,Miranda|N/A|38|59|1.0718982884376|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4726-5p,protein_coding,PRINCIPAL,false,12,34,-0.14270268696467364,3,0,Miranda|N/A|12|34|1.15417730054324|;Rnahybrid|Offset 1-7 7mer-m8|26|33|-0.874304012267942|;Microtar|7mer-m8|28|33|-0.851193113092157|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-7847-3p,protein_coding,PRINCIPAL,false,13,20,-0.870313123638433,1,0,Rnahybrid|Offset 1-7 8mer|13|20|-0.870313123638433|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-449a,protein_coding,PRINCIPAL,false,29,34,-0.870218845603728,1,0,Rnahybrid|Offset 1-6 7mer-1A|29|34|-0.870218845603728|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-7150,protein_coding,PRINCIPAL,false,22,39,0.10282662726201897,2,0,Miranda|6mer|22|39|1.04447195106906|;Rnahybrid|Offset 1-7 7mer-m8|30|38|-0.874381656229032|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-5006-5p,protein_coding,PRINCIPAL,false,23,28,-0.868989418891677,1,0,Rnahybrid|6mer|23|28|-0.868989418891677|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-4489,protein_coding,PRINCIPAL,false,26,34,-0.864687854337003,2,0,Rnahybrid|Offset 1-7 7mer-m8|26|34|-0.871101411427079|;Microtar|7mer-m8|29|34|-0.857290399284245|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-1321,protein_coding,PRINCIPAL,false,9,16,-0.8658325901474727,2,0,Rnahybrid|Offset 1-7 7mer-m8|9|16|-0.871205137835007|;Microtar|7mer-m8|11|16|-0.859635844803328|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-1321,protein_coding,PRINCIPAL,false,61,66,-0.861987173271777,1,0,Microtar|7mer-m8|61|66|-0.861987173271777|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6875-5p,protein_coding,PRINCIPAL,false,61,67,-0.870652565702875,1,0,Rnahybrid|Offset 1-7 7mer-m8|61|67|-0.870652565702875|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-1909-3p,protein_coding,PRINCIPAL,false,13,20,-0.8658747762324287,2,0,Microtar|7mer-m8|15|20|-0.85669365703578|;Rnahybrid|Offset 1-7 8mer|13|20|-0.873834761348735|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-579-3p,protein_coding,PRINCIPAL,false,71,93,0.20892565022059098,2,0,Microtar|8mer|87|92|-0.873269189132689|;Miranda|8mer|71|93|1.11303779449042|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-654-5p,protein_coding,PRINCIPAL,false,28,33,-0.870580160172222,1,0,Rnahybrid|Offset 1-6 7mer-1A|28|33|-0.870580160172222|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-6756-5p,protein_coding,PRINCIPAL,false,2,10,-0.868782391184051,1,0,Rnahybrid|Offset 1-7 7mer-m8|2|10|-0.868782391184051|;,
ENSG00000165076,-,ENST00000350549,hsa-mir-1227-5p,protein_coding,PRINCIPAL,false,27,35,-0.8658486333969931,2,0,Rnahybrid|7mer-m8|27|34|-0.870548688450091|;Microtar|7mer-m8|30|35|-0.860427547170977|;,
