#Input Gene: The gene identifier provided in the query by the user
#Input Mirna: The miRNA identifier provided in the query by the user
#Transcript: The transcript in the prediction group
#Mirna: The miRNA in the prediction group
#ENCODE isoform: whether the isoform is the ENCODE principal isoform.
#Amplified UTR: whether the transcript UTR is known or was amplified.
#Start: The binding start position of the prediction group (if the group has more than one prediction, this is the left most position).
#Stop: The binding end position of the prediction group (if the group has more than one prediction, this is the right most position).
#Agreement: The agreement score, which is a weighted mean (using each method's experimental AUC) of the computational methods scores in the prediction group.
#Computational Predictions: number of computational methods supporting this prediction group.
#Confirmed Predictions: number of confirmed databases of gene-miRNA biding supporting this prediction group.
#Computational Predictions (method|target-site|start|stop|score): details of the computational predictions supporting this prediction group.
#Confirmed predictions (method|type|PMID): detail of the cofirmed database entries supporting this prediction group.
Input Gene,Input Mirna,Transcript,Mirna,biotype,ENCODE isoform,Amplified UTR,Start,Stop,Agreement,Computational Predictions,Confirmed Predictions,Computational Predictions (method|target-site|start|stop|score),Confirmed predictions (method|type|PMID)
ENSG00000040608,-,ENST00000043402,hsa-mir-6785-5p,protein_coding,PRINCIPAL,false,99,120,0.11002252966442237,2,0,Miranda|6mer|99|120|1.05818511975333|;Rnahybrid|Offset 1-7 7mer-m8|111|119|-0.873949156601899|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-3189-5p,protein_coding,PRINCIPAL,false,92,99,-0.873430908530983,1,0,Rnahybrid|Offset 1-7 8mer|92|99|-0.873430908530983|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4753-3p,protein_coding,PRINCIPAL,false,265,286,1.09932462580615,1,0,Miranda|Offset 3-8 6mer|265|286|1.09932462580615|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4763-5p,protein_coding,PRINCIPAL,false,84,104,0.158344361287042,2,0,Rnahybrid|Offset 1-7 7mer-m8|95|103|-0.875098032161098|;Miranda|7mer-m8|84|104|1.15417730054324|;,
ENSG00000040608,-,ENST00000043402,ebv-mir-bart19-3p,protein_coding,PRINCIPAL,false,-4,2,0.0,2,0,Microtar|Offset 1-7 8mer|-3|2|0.0|;Microtar|Offset 1-7 8mer|-4|1|0.0|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-1228-3p,protein_coding,PRINCIPAL,false,23,41,0.19616738843450754,2,0,Miranda|7mer-m8|23|41|1.2227431439646|;Rnahybrid|Offset 1-7 7mer-m8|32|40|-0.869178880030219|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4518,protein_coding,PRINCIPAL,false,101,124,1.09932462580615,1,0,Miranda|Offset 3-8 6mer|101|124|1.09932462580615|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4456,protein_coding,PRINCIPAL,false,64,71,-0.869375033195079,1,0,Rnahybrid|8mer|64|71|-0.869375033195079|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-5580-5p,protein_coding,PRINCIPAL,false,58,79,0.1045444015359539,2,0,Miranda|7mer-m8|58|79|1.04447195106906|;Rnahybrid|Offset 1-7 7mer-m8|71|78|-0.870881232790685|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-612,protein_coding,PRINCIPAL,false,7,29,1.08561145712188,1,0,Miranda|N/A|7|29|1.08561145712188|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4751,protein_coding,PRINCIPAL,false,91,118,0.1328491797160993,2,0,Miranda|7mer-m8|91|118|1.09932462580615|;Rnahybrid|Offset 1-7 7mer-m8|110|117|-0.870126981086712|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-30a-5p,protein_coding,PRINCIPAL,false,149,170,1.3187353247545,1,0,Miranda|8mer|149|170|1.3187353247545|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-105-5p,protein_coding,PRINCIPAL,false,165,191,1.09932462580615,1,0,Miranda|N/A|165|191|1.09932462580615|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-7704,protein_coding,PRINCIPAL,false,85,92,-0.872723240461031,1,0,Rnahybrid|7mer-m8|85|92|-0.872723240461031|;,
ENSG00000040608,-,ENST00000043402,kshv-mir-k12-3-3p,protein_coding,PRINCIPAL,false,-4,2,0.0,2,0,Microtar|Offset 1-7 8mer|-4|1|0.0|;Microtar|Offset 1-7 8mer|-3|2|0.0|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-615-3p,protein_coding,PRINCIPAL,false,170,178,-0.8692214868453209,1,0,Rnahybrid|Offset 1-7 7mer-m8|170|178|-0.869221486845321|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4278,protein_coding,PRINCIPAL,false,141,147,-0.8703719668452569,1,0,Rnahybrid|Offset 3-9 8mer|141|147|-0.870371966845257|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-1233-3p,protein_coding,PRINCIPAL,false,168,176,-0.8727484315519038,1,0,Rnahybrid|Offset 1-7 7mer-m8|168|176|-0.872748431551904|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4430,protein_coding,PRINCIPAL,false,73,79,-0.869303381888704,1,0,Rnahybrid|Offset 1-7 7mer-m8|73|79|-0.869303381888704|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-548i,protein_coding,PRINCIPAL,false,226,248,1.0718982884376,1,0,Miranda|N/A|226|248|1.0718982884376|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6133,protein_coding,PRINCIPAL,false,113,120,-0.870639551905793,1,0,Rnahybrid|7mer-m8|113|120|-0.870639551905793|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6756-5p,protein_coding,PRINCIPAL,false,191,214,0.1864545019002891,2,0,Miranda|8mer|191|214|1.20902997528032|;Rnahybrid|Offset 1-7 8mer|205|213|-0.874740406434981|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6756-5p,protein_coding,PRINCIPAL,false,136,158,1.38730116817586,1,0,Miranda|6mer|136|158|1.38730116817586|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4747-3p,protein_coding,PRINCIPAL,false,77,83,-0.869502469671662,1,0,Rnahybrid|Offset 3-9 7mer-m8|77|83|-0.869502469671662|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6721-5p,protein_coding,PRINCIPAL,false,128,134,-0.869246883633724,1,0,Rnahybrid|7mer-m8|128|134|-0.869246883633724|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4763-3p,protein_coding,PRINCIPAL,false,126,132,-0.870524018459628,1,0,Rnahybrid|Offset 1-7 7mer-m8|126|132|-0.870524018459628|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-7106-5p,protein_coding,PRINCIPAL,false,101,120,0.14520929214648323,2,0,Rnahybrid|Offset 1-7 7mer-m8|112|119|-0.873402097163577|;Miranda|7mer-m8|101|120|1.12675096317469|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-604,protein_coding,PRINCIPAL,false,27,33,-0.8710531547864789,1,0,Rnahybrid|Offset 1-7 8mer|27|33|-0.871053154786479|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-3924,protein_coding,PRINCIPAL,false,27,49,1.12675096317469,1,0,Miranda|6mer|27|49|1.12675096317469|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6769a-5p,protein_coding,PRINCIPAL,false,134,141,-0.8736450807994941,1,0,Rnahybrid|Offset 1-7 8mer|134|141|-0.873645080799494|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-1298-3p,protein_coding,PRINCIPAL,false,198,218,1.04447195106906,1,0,Miranda|7mer-m8|198|218|1.04447195106906|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-3144-5p,protein_coding,PRINCIPAL,false,110,117,-0.8697894177263799,1,0,Rnahybrid|Offset 1-7 7mer-m8|110|117|-0.86978941772638|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-5572,protein_coding,PRINCIPAL,false,152,159,-0.8702456548485059,1,0,Rnahybrid|7mer-m8|152|159|-0.870245654848506|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-494-5p,protein_coding,PRINCIPAL,false,79,87,-0.869362033111166,1,0,Rnahybrid|Offset 1-7 7mer-m8|79|87|-0.869362033111166|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-1538,protein_coding,PRINCIPAL,false,77,83,-0.8725886457103951,1,0,Rnahybrid|7mer-m8|77|83|-0.872588645710395|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6883-5p,protein_coding,PRINCIPAL,false,99,120,0.17435532615200083,2,0,Miranda|6mer|99|120|1.18160363791178|;Rnahybrid|Offset 1-7 7mer-m8|112|119|-0.870933562242384|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6770-3p,protein_coding,PRINCIPAL,false,53,72,0.14466352902803062,2,0,Rnahybrid|Offset 1-7 8mer|64|71|-0.874514235143872|;Miranda|8mer|53|72|1.12675096317469|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-423-3p,protein_coding,PRINCIPAL,false,76,83,-0.869750239203449,1,0,Rnahybrid|Offset 1-7 7mer-m8|76|83|-0.869750239203449|;,
ENSG00000040608,-,ENST00000043402,ebv-mir-bart7-5p,protein_coding,PRINCIPAL,false,-3,2,0.0,1,0,Microtar|Offset 1-7 8mer|-3|2|0.0|;,
ENSG00000040608,-,ENST00000043402,kshv-mir-k12-9-3p,protein_coding,PRINCIPAL,false,-4,2,0.0,3,0,Microtar|Offset 1-7 8mer|-3|2|0.0|;Microtar|Offset 1-7 8mer|-3|2|0.0|;Microtar|Offset 1-7 8mer|-4|1|0.0|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-3922-3p,protein_coding,PRINCIPAL,false,92,112,0.22271709740603857,2,0,Miranda|7mer-m8|92|112|1.27759581870169|;Rnahybrid|Offset 1-7 7mer-m8|99|106|-0.872001050145442|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-519d-3p,protein_coding,PRINCIPAL,false,222,243,1.08561145712188,1,0,Miranda|N/A|222|243|1.08561145712188|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6893-5p,protein_coding,PRINCIPAL,false,127,134,-0.873396886159477,1,0,Rnahybrid|7mer-m8|127|134|-0.873396886159477|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6882-3p,protein_coding,PRINCIPAL,false,179,185,-0.8705869070512141,1,0,Rnahybrid|Offset 1-7 7mer-m8|179|185|-0.870586907051214|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4745-3p,protein_coding,PRINCIPAL,false,76,83,-0.874793147281741,1,0,Rnahybrid|7mer-m8|76|83|-0.874793147281741|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-3157-3p,protein_coding,PRINCIPAL,false,93,100,-0.868957659193004,1,0,Rnahybrid|Offset 1-7 7mer-m8|93|100|-0.868957659193004|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4638-5p,protein_coding,PRINCIPAL,false,74,82,-0.8705655830739101,1,0,Rnahybrid|Offset 1-7 7mer-m8|74|82|-0.87056558307391|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-324-3p,protein_coding,PRINCIPAL,false,79,102,0.21428668690510075,2,0,Miranda|7mer-m8|79|102|1.26388265001741|;Rnahybrid|Offset 1-7 7mer-m8|93|101|-0.874949189428199|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6735-3p,protein_coding,PRINCIPAL,false,97,104,-0.874122065945839,1,0,Rnahybrid|Offset 1-7 8mer|97|104|-0.874122065945839|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4507,protein_coding,PRINCIPAL,false,85,93,-0.8688836355084472,1,0,Rnahybrid|Offset 1-7 7mer-m8|85|93|-0.868883635508447|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-889-5p,protein_coding,PRINCIPAL,false,27,34,-0.8690400616236279,1,0,Rnahybrid|7mer-m8|27|34|-0.869040061623628|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-7108-3p,protein_coding,PRINCIPAL,false,78,85,-0.872918762820131,1,0,Rnahybrid|7mer-m8|78|85|-0.872918762820131|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6752-5p,protein_coding,PRINCIPAL,false,125,148,0.20755779891569795,2,0,Rnahybrid|Offset 1-7 8mer|140|147|-0.874430022574981|;Miranda|8mer|125|148|1.25016948133314|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-3940-3p,protein_coding,PRINCIPAL,false,77,83,-0.873015221248656,1,0,Rnahybrid|7mer-m8|77|83|-0.873015221248656|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-1275,protein_coding,PRINCIPAL,false,142,148,-0.869686870650959,1,0,Rnahybrid|Offset 1-7 7mer-m8|142|148|-0.869686870650959|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6748-3p,protein_coding,PRINCIPAL,false,94,102,-0.8726185129917889,1,0,Rnahybrid|Offset 1-7 7mer-m8|94|102|-0.872618512991789|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-656-5p,protein_coding,PRINCIPAL,false,79,87,-0.873056072778167,1,0,Rnahybrid|Offset 1-7 7mer-m8|79|87|-0.873056072778167|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-3150a-3p,protein_coding,PRINCIPAL,false,41,64,1.05818511975333,1,0,Miranda|N/A|41|64|1.05818511975333|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-3937,protein_coding,PRINCIPAL,false,199,206,-0.872654304362055,1,0,Rnahybrid|7mer-m8|199|206|-0.872654304362055|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6753-3p,protein_coding,PRINCIPAL,false,96,104,-0.869940084310714,1,0,Rnahybrid|Offset 1-7 8mer|96|104|-0.869940084310714|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6795-5p,protein_coding,PRINCIPAL,false,111,119,-0.873514078899053,1,0,Rnahybrid|Offset 1-7 7mer-m8|111|119|-0.873514078899053|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6835-5p,protein_coding,PRINCIPAL,false,141,147,-0.8717357551840761,1,0,Rnahybrid|Offset 1-7 8mer|141|147|-0.871735755184076|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4728-3p,protein_coding,PRINCIPAL,false,8,32,1.08561145712188,1,0,Miranda|Offset 3-8 6mer|8|32|1.08561145712188|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6829-5p,protein_coding,PRINCIPAL,false,16,35,0.13168883752790836,2,0,Miranda|Offset 3-8 6mer|16|35|1.09932462580615|;Rnahybrid|8mer|26|33|-0.872491487910267|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-559,protein_coding,PRINCIPAL,false,229,248,1.11303779449042,1,0,Miranda|N/A|229|248|1.11303779449042|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4669,protein_coding,PRINCIPAL,false,1,15,0.10446286681409027,2,0,Miranda|8mer|1|15|1.04447195106906|;Rnahybrid|Offset 1-7 8mer|7|14|-0.871047381542463|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-1295a,protein_coding,PRINCIPAL,false,81,87,-0.8708270246348762,1,0,Rnahybrid|Offset 3-9 7mer-m8|81|87|-0.870827024634876|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-548j-5p,protein_coding,PRINCIPAL,false,225,248,1.0718982884376,1,0,Miranda|N/A|225|248|1.0718982884376|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-1199-3p,protein_coding,PRINCIPAL,false,82,88,-0.86946820046312,1,0,Rnahybrid|8mer|82|88|-0.86946820046312|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6812-3p,protein_coding,PRINCIPAL,false,1,22,1.05818511975333,1,0,Miranda|7mer-m8|1|22|1.05818511975333|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-1908-5p,protein_coding,PRINCIPAL,false,135,141,-0.8728378962644,1,0,Rnahybrid|Offset 1-7 8mer|135|141|-0.8728378962644|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-1913,protein_coding,PRINCIPAL,false,80,102,0.1798654530921617,2,0,Miranda|7mer-m8|80|102|1.19531680659605|;Rnahybrid|Offset 1-7 7mer-m8|94|101|-0.873936279936504|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-329,protein_coding,PRINCIPAL,false,21,42,0.2516802166480167,2,0,Rnahybrid|Offset 1-7 7mer-m8|33|41|-0.869905252862256|;Miranda|7mer-m8|21|42|1.33244849343877|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-30b-3p,protein_coding,PRINCIPAL,false,191,211,0.23555971557739686,2,0,Miranda|7mer-m8|191|211|1.30502215607023|;Rnahybrid|Offset 1-7 7mer-m8|202|210|-0.874292932027645|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-874-5p,protein_coding,PRINCIPAL,false,92,99,-0.8739746630956519,1,0,Rnahybrid|8mer|92|99|-0.873974663095652|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-3621,protein_coding,PRINCIPAL,false,86,94,-0.873856441868424,1,0,Rnahybrid|Offset 1-7 7mer-m8|86|94|-0.873856441868424|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6752-3p,protein_coding,PRINCIPAL,false,95,102,-0.871601119293934,1,0,Rnahybrid|7mer-m8|95|102|-0.871601119293934|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-1180-3p,protein_coding,PRINCIPAL,false,75,82,-0.8686980551966429,1,0,Rnahybrid|7mer-m8|75|82|-0.868698055196643|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-3652,protein_coding,PRINCIPAL,false,73,79,-0.869303381888704,1,0,Rnahybrid|Offset 1-7 7mer-m8|73|79|-0.869303381888704|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4801,protein_coding,PRINCIPAL,false,235,256,1.29130898738596,1,0,Miranda|8mer|235|256|1.29130898738596|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-7110-5p,protein_coding,PRINCIPAL,false,128,148,0.20755779891569795,2,0,Rnahybrid|Offset 1-7 8mer|140|147|-0.874430022574981|;Miranda|8mer|128|148|1.25016948133314|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-3649,protein_coding,PRINCIPAL,false,108,116,-0.8712587563245631,1,0,Rnahybrid|Offset 1-7 7mer-m8|108|116|-0.871258756324563|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6782-5p,protein_coding,PRINCIPAL,false,151,158,-0.87386993562641,1,0,Rnahybrid|8mer|151|158|-0.87386993562641|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6782-5p,protein_coding,PRINCIPAL,false,124,148,1.14046413185896,1,0,Miranda|Offset 3-8 6mer|124|148|1.14046413185896|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-663a,protein_coding,PRINCIPAL,false,135,141,-0.872776954942767,1,0,Rnahybrid|Offset 1-7 8mer|135|141|-0.872776954942767|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4767,protein_coding,PRINCIPAL,false,121,141,0.1449222449724068,2,0,Miranda|7mer-m8|121|141|1.12675096317469|;Rnahybrid|Offset 1-7 7mer-m8|133|140|-0.873987032373805|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4472,protein_coding,PRINCIPAL,false,195,212,0.1595097506064141,2,0,Miranda|N/A|195|212|1.15417730054324|;Rnahybrid|Offset 1-7 7mer-m8|203|211|-0.872723240461031|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-448,protein_coding,PRINCIPAL,false,219,239,1.18160363791178,1,0,Miranda|7mer-m8|219|239|1.18160363791178|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6819-5p,protein_coding,PRINCIPAL,false,127,160,0.5037968372829327,3,0,Miranda|7mer-m8|139|160|1.26388265001741|;Rnahybrid|Offset 1-7 7mer-m8|151|159|-0.874551850365572|;Miranda|Offset 3-8 6mer|127|148|1.0718982884376|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4441,protein_coding,PRINCIPAL,false,106,122,0.17970578205009605,2,0,Rnahybrid|Offset 1-7 8mer|113|121|-0.874261652289876|;Miranda|8mer|106|122|1.19531680659605|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4433b-5p,protein_coding,PRINCIPAL,false,92,100,-0.872125003477179,1,0,Rnahybrid|Offset 1-7 7mer-m8|92|100|-0.872125003477179|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-3648,protein_coding,PRINCIPAL,false,89,96,-0.871241299460828,1,0,Rnahybrid|7mer-m8|89|96|-0.871241299460828|;,
ENSG00000040608,-,ENST00000043402,kshv-mir-k12-12-3p,protein_coding,PRINCIPAL,false,-4,2,0.0,5,0,Microtar|Offset 1-7 8mer|-3|2|0.0|;Microtar|Offset 1-7 8mer|-4|1|0.0|;Microtar|Offset 1-7 8mer|-3|2|0.0|;Microtar|Offset 1-7 8mer|-3|2|0.0|;Microtar|Offset 1-7 8mer|-3|2|0.0|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-4419a,protein_coding,PRINCIPAL,false,113,120,-0.870639551905793,1,0,Rnahybrid|7mer-m8|113|120|-0.870639551905793|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-193a-3p,protein_coding,PRINCIPAL,false,99,106,-0.872559368095254,1,0,Rnahybrid|7mer-m8|99|106|-0.872559368095254|;,
ENSG00000040608,-,ENST00000043402,hsa-mir-6887-5p,protein_coding,PRINCIPAL,false,111,119,-0.873514078899053,1,0,Rnahybrid|Offset 1-7 7mer-m8|111|119|-0.873514078899053|;,
